[2025-03-11T00:05:05.811+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-11T00:05:05.866+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T07:00:00+00:00 [queued]>
[2025-03-11T00:05:05.884+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T07:00:00+00:00 [queued]>
[2025-03-11T00:05:05.885+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2025-03-11T00:05:06.087+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-09 07:00:00+00:00
[2025-03-11T00:05:06.095+0000] {standard_task_runner.py:63} INFO - Started process 176 to run task
[2025-03-11T00:05:06.102+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-09T07:00:00+00:00', '--job-id', '45', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info_dag.py', '--cfg-path', '/tmp/tmpciebk4su']
[2025-03-11T00:05:06.105+0000] {standard_task_runner.py:91} INFO - Job 45: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-11T00:05:06.180+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T07:00:00+00:00 [running]> on host a0d797a25898
[2025-03-11T00:06:16.685+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 84 / 1000...28번째 유저 처리중
[2025-03-11T00:06:17.423+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 85 / 1000...29번째 유저 처리중
[2025-03-11T00:06:18.680+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 86 / 1000...29번째 유저 처리중
[2025-03-11T00:06:19.277+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 87 / 1000...29번째 유저 처리중
[2025-03-11T00:06:20.036+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 88 / 1000...30번째 유저 처리중
[2025-03-11T00:06:21.287+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 89 / 1000...30번째 유저 처리중
[2025-03-11T00:06:21.889+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 90 / 1000...30번째 유저 처리중
[2025-03-11T00:06:22.676+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 91 / 1000...31번째 유저 처리중
[2025-03-11T00:06:23.861+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 92 / 1000...31번째 유저 처리중
[2025-03-11T00:06:24.466+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 93 / 1000...31번째 유저 처리중
[2025-03-11T00:06:25.188+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 94 / 1000...32번째 유저 처리중
[2025-03-11T00:06:27.120+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 95 / 1000...32번째 유저 처리중
[2025-03-11T00:06:27.682+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 96 / 1000...32번째 유저 처리중
[2025-03-11T00:06:28.431+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 97 / 1000...33번째 유저 처리중
[2025-03-11T00:06:29.411+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 98 / 1000...33번째 유저 처리중
[2025-03-11T00:06:30.012+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 99 / 1000...33번째 유저 처리중
[2025-03-11T00:06:30.767+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 100 / 1000...34번째 유저 처리중
[2025-03-11T00:06:31.955+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 101 / 1000...34번째 유저 처리중
[2025-03-11T00:06:32.564+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 102 / 1000...34번째 유저 처리중
[2025-03-11T00:06:33.309+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 103 / 1000...35번째 유저 처리중
[2025-03-11T00:06:34.780+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 104 / 1000...35번째 유저 처리중
[2025-03-11T00:06:35.392+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 105 / 1000...35번째 유저 처리중
[2025-03-11T00:06:36.127+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 106 / 1000...36번째 유저 처리중
[2025-03-11T00:06:37.334+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 107 / 1000...36번째 유저 처리중
[2025-03-11T00:06:37.905+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 108 / 1000...36번째 유저 처리중
[2025-03-11T00:06:38.673+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 109 / 1000...37번째 유저 처리중
[2025-03-11T00:06:39.972+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 110 / 1000...37번째 유저 처리중
[2025-03-11T00:06:40.584+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 111 / 1000...37번째 유저 처리중
[2025-03-11T00:06:41.373+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 112 / 1000...38번째 유저 처리중
[2025-03-11T00:06:42.392+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 113 / 1000...38번째 유저 처리중
[2025-03-11T00:06:42.991+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 114 / 1000...38번째 유저 처리중
[2025-03-11T00:06:43.738+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 115 / 1000...39번째 유저 처리중
[2025-03-11T00:06:44.842+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 116 / 1000...39번째 유저 처리중
[2025-03-11T00:06:45.455+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 117 / 1000...39번째 유저 처리중
[2025-03-11T00:06:46.232+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 118 / 1000...40번째 유저 처리중
[2025-03-11T00:06:47.508+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 119 / 1000...40번째 유저 처리중
[2025-03-11T00:06:48.116+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 120 / 1000...40번째 유저 처리중
[2025-03-11T00:06:48.873+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 121 / 1000...41번째 유저 처리중
[2025-03-11T00:06:49.795+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 122 / 1000...41번째 유저 처리중
[2025-03-11T00:06:50.394+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 123 / 1000...41번째 유저 처리중
[2025-03-11T00:06:51.157+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 124 / 1000...42번째 유저 처리중
[2025-03-11T00:06:52.095+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 125 / 1000...42번째 유저 처리중
[2025-03-11T00:06:52.706+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 126 / 1000...42번째 유저 처리중
[2025-03-11T00:06:53.476+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 127 / 1000...43번째 유저 처리중
[2025-03-11T00:06:54.877+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 128 / 1000...43번째 유저 처리중
[2025-03-11T00:06:55.489+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 129 / 1000...43번째 유저 처리중
[2025-03-11T00:06:56.275+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 130 / 1000...44번째 유저 처리중
[2025-03-11T00:06:57.105+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 131 / 1000...44번째 유저 처리중
[2025-03-11T00:06:57.710+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 132 / 1000...44번째 유저 처리중
[2025-03-11T00:06:58.446+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 133 / 1000...45번째 유저 처리중
[2025-03-11T00:06:59.817+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 134 / 1000...45번째 유저 처리중
[2025-03-11T00:07:00.428+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 135 / 1000...45번째 유저 처리중
[2025-03-11T00:07:01.192+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 136 / 1000...46번째 유저 처리중
[2025-03-11T00:07:02.280+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 137 / 1000...46번째 유저 처리중
[2025-03-11T00:07:02.880+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 138 / 1000...46번째 유저 처리중
[2025-03-11T00:07:03.647+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 139 / 1000...47번째 유저 처리중
[2025-03-11T00:07:04.650+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 140 / 1000...47번째 유저 처리중
[2025-03-11T00:07:05.247+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 141 / 1000...47번째 유저 처리중
[2025-03-11T00:07:06.027+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 142 / 1000...48번째 유저 처리중
[2025-03-11T00:07:07.172+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 143 / 1000...48번째 유저 처리중
[2025-03-11T00:07:07.771+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 144 / 1000...48번째 유저 처리중
[2025-03-11T00:07:08.531+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 145 / 1000...49번째 유저 처리중
[2025-03-11T00:07:09.636+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 146 / 1000...49번째 유저 처리중
[2025-03-11T00:07:10.234+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 147 / 1000...49번째 유저 처리중
[2025-03-11T00:07:10.959+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 148 / 1000...50번째 유저 처리중
[2025-03-11T00:07:12.229+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 149 / 1000...50번째 유저 처리중
[2025-03-11T00:07:12.830+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 150 / 1000...50번째 유저 처리중
[2025-03-11T00:07:13.606+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 151 / 1000...51번째 유저 처리중
[2025-03-11T00:07:14.961+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 152 / 1000...51번째 유저 처리중
[2025-03-11T00:07:15.586+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 153 / 1000...51번째 유저 처리중
[2025-03-11T00:07:16.348+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 154 / 1000...52번째 유저 처리중
[2025-03-11T00:07:17.334+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 155 / 1000...52번째 유저 처리중
[2025-03-11T00:07:17.936+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 156 / 1000...52번째 유저 처리중
[2025-03-11T00:07:18.678+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 157 / 1000...53번째 유저 처리중
[2025-03-11T00:07:19.722+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 158 / 1000...53번째 유저 처리중
[2025-03-11T00:07:20.318+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 159 / 1000...53번째 유저 처리중
[2025-03-11T00:07:21.042+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 160 / 1000...54번째 유저 처리중
[2025-03-11T00:07:22.204+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 161 / 1000...54번째 유저 처리중
[2025-03-11T00:07:22.804+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 162 / 1000...54번째 유저 처리중
[2025-03-11T00:07:23.575+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 163 / 1000...55번째 유저 처리중
[2025-03-11T00:07:24.349+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 164 / 1000...55번째 유저 처리중
[2025-03-11T00:07:24.952+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 165 / 1000...55번째 유저 처리중
[2025-03-11T00:07:25.707+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 166 / 1000...56번째 유저 처리중
[2025-03-11T00:07:26.985+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 167 / 1000...56번째 유저 처리중
[2025-03-11T00:07:27.591+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 168 / 1000...56번째 유저 처리중
[2025-03-11T00:07:28.365+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 169 / 1000...57번째 유저 처리중
[2025-03-11T00:07:29.472+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 170 / 1000...57번째 유저 처리중
[2025-03-11T00:07:30.078+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 171 / 1000...57번째 유저 처리중
[2025-03-11T00:07:30.831+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 172 / 1000...58번째 유저 처리중
[2025-03-11T00:07:31.929+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 173 / 1000...58번째 유저 처리중
[2025-03-11T00:07:32.496+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 174 / 1000...58번째 유저 처리중
[2025-03-11T00:07:33.257+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 175 / 1000...59번째 유저 처리중
[2025-03-11T00:07:34.379+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 176 / 1000...59번째 유저 처리중
[2025-03-11T00:07:34.979+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 177 / 1000...59번째 유저 처리중
[2025-03-11T00:07:35.737+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 178 / 1000...60번째 유저 처리중
