[2025-03-09T10:53:43.740+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-09T10:53:43.780+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [queued]>
[2025-03-09T10:53:43.794+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [queued]>
[2025-03-09T10:53:43.795+0000] {taskinstance.py:2306} INFO - Starting attempt 4 of 5
[2025-03-09T10:53:43.807+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-08 01:00:00+00:00
[2025-03-09T10:53:43.815+0000] {standard_task_runner.py:63} INFO - Started process 17994 to run task
[2025-03-09T10:53:43.819+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-08T01:00:00+00:00', '--job-id', '47', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info.py', '--cfg-path', '/tmp/tmpz0p37iqh']
[2025-03-09T10:53:43.822+0000] {standard_task_runner.py:91} INFO - Job 47: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-09T10:53:43.885+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [running]> on host 40942f81e2c9
[2025-03-09T10:54:54.280+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 95 / 1000...32번째 유저 처리중
[2025-03-09T10:54:54.876+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 96 / 1000...32번째 유저 처리중
[2025-03-09T10:54:55.603+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 97 / 1000...33번째 유저 처리중
[2025-03-09T10:54:56.474+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 98 / 1000...33번째 유저 처리중
[2025-03-09T10:54:57.094+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 99 / 1000...33번째 유저 처리중
[2025-03-09T10:54:57.817+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 100 / 1000...34번째 유저 처리중
[2025-03-09T10:54:59.457+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 101 / 1000...34번째 유저 처리중
[2025-03-09T10:55:00.024+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 102 / 1000...34번째 유저 처리중
[2025-03-09T10:55:00.794+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 103 / 1000...35번째 유저 처리중
[2025-03-09T10:55:01.553+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 104 / 1000...35번째 유저 처리중
[2025-03-09T10:55:02.086+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 105 / 1000...35번째 유저 처리중
[2025-03-09T10:55:02.841+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 106 / 1000...36번째 유저 처리중
[2025-03-09T10:55:03.656+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 107 / 1000...36번째 유저 처리중
[2025-03-09T10:55:04.186+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 108 / 1000...36번째 유저 처리중
[2025-03-09T10:55:04.928+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 109 / 1000...37번째 유저 처리중
[2025-03-09T10:55:05.670+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 110 / 1000...37번째 유저 처리중
[2025-03-09T10:55:06.265+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 111 / 1000...37번째 유저 처리중
[2025-03-09T10:55:07.005+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 112 / 1000...38번째 유저 처리중
[2025-03-09T10:55:07.876+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 113 / 1000...38번째 유저 처리중
[2025-03-09T10:55:08.473+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 114 / 1000...38번째 유저 처리중
[2025-03-09T10:55:09.218+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 115 / 1000...39번째 유저 처리중
[2025-03-09T10:55:10.165+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 116 / 1000...39번째 유저 처리중
[2025-03-09T10:55:10.756+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 117 / 1000...39번째 유저 처리중
[2025-03-09T10:55:11.509+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 118 / 1000...40번째 유저 처리중
[2025-03-09T10:55:12.550+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 119 / 1000...40번째 유저 처리중
[2025-03-09T10:55:13.151+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 120 / 1000...40번째 유저 처리중
[2025-03-09T10:55:13.904+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 121 / 1000...41번째 유저 처리중
[2025-03-09T10:55:14.979+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 122 / 1000...41번째 유저 처리중
[2025-03-09T10:55:15.542+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 123 / 1000...41번째 유저 처리중
[2025-03-09T10:55:16.306+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 124 / 1000...42번째 유저 처리중
[2025-03-09T10:55:17.148+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 125 / 1000...42번째 유저 처리중
[2025-03-09T10:55:17.744+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 126 / 1000...42번째 유저 처리중
[2025-03-09T10:55:18.473+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 127 / 1000...43번째 유저 처리중
[2025-03-09T10:55:19.321+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 128 / 1000...43번째 유저 처리중
[2025-03-09T10:55:19.929+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 129 / 1000...43번째 유저 처리중
[2025-03-09T10:55:20.662+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 130 / 1000...44번째 유저 처리중
[2025-03-09T10:55:21.507+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 131 / 1000...44번째 유저 처리중
[2025-03-09T10:55:22.111+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 132 / 1000...44번째 유저 처리중
[2025-03-09T10:55:22.876+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 133 / 1000...45번째 유저 처리중
[2025-03-09T10:55:23.980+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 134 / 1000...45번째 유저 처리중
[2025-03-09T10:55:24.575+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 135 / 1000...45번째 유저 처리중
[2025-03-09T10:55:25.329+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 136 / 1000...46번째 유저 처리중
[2025-03-09T10:55:26.114+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 137 / 1000...46번째 유저 처리중
[2025-03-09T10:55:26.709+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 138 / 1000...46번째 유저 처리중
[2025-03-09T10:55:27.404+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 139 / 1000...47번째 유저 처리중
[2025-03-09T10:55:28.395+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 140 / 1000...47번째 유저 처리중
[2025-03-09T10:55:28.985+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 141 / 1000...47번째 유저 처리중
[2025-03-09T10:55:29.746+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 142 / 1000...48번째 유저 처리중
[2025-03-09T10:55:30.909+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 143 / 1000...48번째 유저 처리중
[2025-03-09T10:55:31.505+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 144 / 1000...48번째 유저 처리중
[2025-03-09T10:55:32.265+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 145 / 1000...49번째 유저 처리중
[2025-03-09T10:55:33.317+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 146 / 1000...49번째 유저 처리중
[2025-03-09T10:55:33.875+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 147 / 1000...49번째 유저 처리중
[2025-03-09T10:55:34.602+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 148 / 1000...50번째 유저 처리중
[2025-03-09T10:55:35.424+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 149 / 1000...50번째 유저 처리중
[2025-03-09T10:55:36.020+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 150 / 1000...50번째 유저 처리중
[2025-03-09T10:55:36.780+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 151 / 1000...51번째 유저 처리중
[2025-03-09T10:55:37.881+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 152 / 1000...51번째 유저 처리중
[2025-03-09T10:55:38.474+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 153 / 1000...51번째 유저 처리중
[2025-03-09T10:55:39.217+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 154 / 1000...52번째 유저 처리중
[2025-03-09T10:55:40.069+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 155 / 1000...52번째 유저 처리중
[2025-03-09T10:55:40.604+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 156 / 1000...52번째 유저 처리중
[2025-03-09T10:55:41.361+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 157 / 1000...53번째 유저 처리중
[2025-03-09T10:55:42.195+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 158 / 1000...53번째 유저 처리중
[2025-03-09T10:55:42.791+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 159 / 1000...53번째 유저 처리중
[2025-03-09T10:55:43.519+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 160 / 1000...54번째 유저 처리중
[2025-03-09T10:55:44.773+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 161 / 1000...54번째 유저 처리중
[2025-03-09T10:55:45.367+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 162 / 1000...54번째 유저 처리중
[2025-03-09T10:55:46.096+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 163 / 1000...55번째 유저 처리중
[2025-03-09T10:55:47.116+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 164 / 1000...55번째 유저 처리중
[2025-03-09T10:55:47.720+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 165 / 1000...55번째 유저 처리중
[2025-03-09T10:55:48.483+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 166 / 1000...56번째 유저 처리중
[2025-03-09T10:55:49.801+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 167 / 1000...56번째 유저 처리중
[2025-03-09T10:55:50.407+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 168 / 1000...56번째 유저 처리중
[2025-03-09T10:55:51.189+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 169 / 1000...57번째 유저 처리중
[2025-03-09T10:55:52.348+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 170 / 1000...57번째 유저 처리중
[2025-03-09T10:55:52.944+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 171 / 1000...57번째 유저 처리중
[2025-03-09T10:55:53.656+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 172 / 1000...58번째 유저 처리중
[2025-03-09T10:55:54.787+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 173 / 1000...58번째 유저 처리중
[2025-03-09T10:55:55.386+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 174 / 1000...58번째 유저 처리중
[2025-03-09T10:55:56.147+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 175 / 1000...59번째 유저 처리중
[2025-03-09T10:55:56.994+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 176 / 1000...59번째 유저 처리중
[2025-03-09T10:55:57.617+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 177 / 1000...59번째 유저 처리중
[2025-03-09T10:55:58.364+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 178 / 1000...60번째 유저 처리중
[2025-03-09T10:55:59.416+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 179 / 1000...60번째 유저 처리중
[2025-03-09T10:56:00.021+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 180 / 1000...60번째 유저 처리중
[2025-03-09T10:56:00.780+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 181 / 1000...61번째 유저 처리중
[2025-03-09T10:56:02.060+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 182 / 1000...61번째 유저 처리중
[2025-03-09T10:56:02.655+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 183 / 1000...61번째 유저 처리중
[2025-03-09T10:56:03.415+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 184 / 1000...62번째 유저 처리중
[2025-03-09T10:56:04.613+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 185 / 1000...62번째 유저 처리중
[2025-03-09T10:56:05.209+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 186 / 1000...62번째 유저 처리중
[2025-03-09T10:56:05.925+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 187 / 1000...63번째 유저 처리중
[2025-03-09T10:56:07.007+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 188 / 1000...63번째 유저 처리중
[2025-03-09T10:56:07.591+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 189 / 1000...63번째 유저 처리중
[2025-03-09T10:56:08.346+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 190 / 1000...64번째 유저 처리중
[2025-03-09T10:56:09.405+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 191 / 1000...64번째 유저 처리중
[2025-03-09T10:56:10.022+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 192 / 1000...64번째 유저 처리중
[2025-03-09T10:56:10.748+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 193 / 1000...65번째 유저 처리중
[2025-03-09T10:56:11.783+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 194 / 1000...65번째 유저 처리중
[2025-03-09T10:56:12.382+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 195 / 1000...65번째 유저 처리중
[2025-03-09T10:56:13.107+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 196 / 1000...66번째 유저 처리중
[2025-03-09T10:56:13.985+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 197 / 1000...66번째 유저 처리중
